path,root,title,chars,bytes,lines,h1Count,headings,tables,footnoteDefs,footnoteRefs,images,externalUrls,externalMarkdownLinks,internalMarkdownLinks,replacementChars,frontmatter,sourceFields,exactHash,canonicalHash,empty,veryShort,veryLong,sourceRisk,externalModelSource,includedBy
content/partnership/partnership_1957-巴菲特致合伙人信.md,content/partnership,partnership_1957-巴菲特致合伙人信,2211,6042,46,0,4,0,0,0,0,0,0,0,0,false,,2d66e1c88c380bb8fbae772e031422251d41cd7bfe0586437cd8945f295af6df,6b77db8abf36f5690de131cb62af6cf2f83bfeb62d1f39333579b04104a1f489,false,false,false,false,false,buffett
content/partnership/partnership_1958-巴菲特致合伙人信.md,content/partnership,partnership_1958-巴菲特致合伙人信,2435,6844,58,0,4,0,1,0,0,0,0,0,0,false,,d7df4df8f66a7f5075d7a7ad97deca73d31d7d38e097a5fc29131ce7defbaeef,e770ba8e9ecb78c51a8ddd61ac62e3ef6dd23b07378b180379e04c6af74558c0,false,false,false,true,false,buffett
content/partnership/partnership_1959-巴菲特致合伙人信.md,content/partnership,partnership_1959-巴菲特致合伙人信,1696,4617,44,0,3,0,0,0,0,0,0,0,0,false,,47d8455e15edc54437db38b31f8e4fa583ae631ef84abd64d317438cbefc9dbe,14dc1231393bb215688c4a50f884ee06277f55d471edc2326bb36d5d8e09ee43,false,false,false,false,false,buffett
content/partnership/partnership_1960-巴菲特致合伙人信.md,content/partnership,partnership_1960-巴菲特致合伙人信,4599,12441,90,0,5,12,0,0,0,0,0,0,0,false,,1ae5cbaaf0e6e3b86201f8bc021488534e4c4fdc6f6b3510918f7b72a0842423,8c73444ce7a80c2a354363a87150222c01cd477fdd820b5be4b1ada42e460697,false,false,false,true,false,buffett
content/partnership/partnership_1961-annual-巴菲特致合伙人信.md,content/partnership,partnership_1961-annual-巴菲特致合伙人信,9070,21652,219,0,9,55,0,0,0,0,0,0,0,false,,60f0385046defcdf069d9405d0fa5609cdfd684b0c417a530c936341509baa98,28284c7489bc8f869aa712e96fac3b0fcce1456d71f0d9fdc72b6b05d547736d,false,false,false,true,false,buffett
content/partnership/partnership_1961-interim-巴菲特致合伙人信.md,content/partnership,partnership_1961-interim-巴菲特致合伙人信,2440,6759,66,0,4,5,0,0,0,0,0,0,0,false,,4856f98433118ff8521331125151e8dbe5c0e5b680aebe2233e26032155041e8,5202c167fa5cb81b84f1ec04b49f5e59fb55122bcbd186408fc561c99dac9067,false,false,false,false,false,buffett
content/partnership/partnership_1962-11月-巴菲特致合伙人信.md,content/partnership,partnership_1962-11月-巴菲特致合伙人信,2020,5522,40,0,0,0,0,0,0,0,0,0,0,false,,429b275d411f7c5420597a50d68d58a8173c10638a7d8832a1f2b2032b8d22fb,78d8c49810ee477aaf6741e5be3f91b3c31e728dd7ee825b26eb6420b8b266ac,false,false,false,false,false,buffett
content/partnership/partnership_1962-12月-巴菲特致合伙人信.md,content/partnership,partnership_1962-12月-巴菲特致合伙人信,903,2363,40,0,0,0,0,0,0,0,0,0,0,false,,fa11df143b07ee4f130f5711d5efeae1ec2dc79482525d0a84c782e2ca6c4e8b,cc6b38e7ded97f0b740c95fecf41535c7200703329722644a5d221531ce56312,false,false,false,false,false,buffett
content/partnership/partnership_1962-annual-巴菲特致合伙人信.md,content/partnership,partnership_1962-annual-巴菲特致合伙人信,11708,28425,274,0,9,63,0,0,0,0,0,0,0,false,,580498f84ea14eee37eda1dfb9433b003147741e56eae83f1a1e30efeca8b041,d0f0e6abd5667cdd0047ff3f52e01ac0446390320b7b415ca9fca13519190562,false,false,false,true,false,buffett
content/partnership/partnership_1962-interim-巴菲特致合伙人信.md,content/partnership,partnership_1962-interim-巴菲特致合伙人信,4769,10308,117,0,7,33,0,0,0,0,0,0,0,false,,a80fe36880ae7b83b3ca0d2da22b960ddcad515e181108c1749838b8a9ab79cc,8448050ddf0716f9c00276fb8ebe4ebff3770c14f0c7aa49ce46df92f1f8e157,false,false,false,true,false,buffett
content/partnership/partnership_1963-11月-巴菲特致合伙人信.md,content/partnership,partnership_1963-11月-巴菲特致合伙人信,1487,3882,36,0,0,0,0,0,0,0,0,0,0,false,,05940ef74050f3252d21fb1adf22c716df00c43a611588b7852d7ebcf9bbedde,0a6ed868fb9df271a1989681682ae0d042179b53efae08d2f89ee2a81cf09f45,false,false,false,false,false,buffett
content/partnership/partnership_1963-12月-巴菲特致合伙人信.md,content/partnership,partnership_1963-12月-巴菲特致合伙人信,823,2255,40,0,0,0,0,0,0,0,0,0,0,false,,47fb90d6f8f2496b9d27d9632d6ac76eaf1120d7063053b9733b0bad01ccc53b,f5c5db8597cc747f77b7c354a5cacff20a4ca1b4a39af887853f7e8c0646a763,false,false,false,false,false,buffett
content/partnership/partnership_1963-annual-巴菲特致合伙人信.md,content/partnership,partnership_1963-annual-巴菲特致合伙人信,12712,30918,312,0,8,62,0,0,0,0,0,0,0,false,,8e57280b272e51548fade72bcf7655ef6751f9714c905474989597e7d507c1da,acf6952a6d30750f490d81185dcd2ff1aac8a25f0633defa8bb25afa5e3e4680,false,false,false,true,false,buffett
content/partnership/partnership_1963-interim-巴菲特致合伙人信.md,content/partnership,partnership_1963-interim-巴菲特致合伙人信,6260,13929,148,0,5,46,0,0,0,0,0,0,0,false,,a595a499aaf52bc78be8e2bf34753aca41d0b731a82ffa27da911db34baadedd,ccaa8012c4f492d4646f2d9c81565dc073c40413cc6f3ce5dc6efc8e76209b8f,false,false,false,true,false,buffett
content/partnership/partnership_1964-annual-巴菲特致合伙人信.md,content/partnership,partnership_1964-annual-巴菲特致合伙人信,15569,37900,296,0,8,66,0,0,0,0,0,0,0,false,,908ba1d4ae754a5c5a4091fc7da5c0be30c4bc49ce75a10a75ca93204e15f9ef,fa74a3e06147dfb20b863d44221de60797d18fa587e8d585c8a78707031a1c6b,false,false,false,true,false,buffett
content/partnership/partnership_1964-interim-巴菲特致合伙人信.md,content/partnership,partnership_1964-interim-巴菲特致合伙人信,4175,9349,88,0,3,24,0,0,0,0,0,0,0,false,,c5d186ed98772022a6323f643c71ee244831f236dcc5625ec1d3bf05d5275942,028cc776415f00d14a3e0c5e61e386d088749f7eaabb787bdc52123e42dc8d40,false,false,false,true,false,buffett
content/partnership/partnership_1965-11月-巴菲特致合伙人信.md,content/partnership,partnership_1965-11月-巴菲特致合伙人信,2061,5595,62,0,1,0,0,1,0,0,0,0,0,false,,fd1398dbddf970147be10b83249ef3ce6e488595adf87b645a00e7dfc5386138,b1dc597142d714268376f5943dda17bc769d0a95ee97457ef13df1c8604044e9,false,false,false,true,false,buffett
content/partnership/partnership_1965-annual-巴菲特致合伙人信.md,content/partnership,partnership_1965-annual-巴菲特致合伙人信,12498,30992,214,0,6,46,1,1,0,0,0,0,0,false,,eaae057ccc12abd06c2960062142df8d8ecf1e5a1b7aced93abd4daa8e1f921f,58f2741494b9f31d170c7b056ca78f11fe1190213a2f2358590f340666cf664d,false,false,false,true,false,buffett
content/partnership/partnership_1965-interim-巴菲特致合伙人信.md,content/partnership,partnership_1965-interim-巴菲特致合伙人信,4339,9728,90,0,4,26,0,1,0,0,0,0,0,false,,bb91ac211071447796305d596492355f523035842ed5d2347a34b754c14f428a,4d13b66a0020d246f5510c1f5359c389b4086239ae3fc16e0bc0d192939a94b1,false,false,false,true,false,buffett
content/partnership/partnership_1966-11月-巴菲特致合伙人信.md,content/partnership,partnership_1966-11月-巴菲特致合伙人信,2181,6187,32,0,0,0,0,0,0,0,0,0,0,false,,57f6e4481eefa58ee759dc34f9592147d5e331e71fe9285b1d664f24b369b302,eb813ab66cf9cca0e9207bef33464fa2e4373de9fc69aa54ee3dd771323c6ed2,false,false,false,false,false,buffett
content/partnership/partnership_1966-annual-巴菲特致合伙人信.md,content/partnership,partnership_1966-annual-巴菲特致合伙人信,8935,21092,189,0,9,51,0,0,0,0,0,0,0,false,,32b9b123a23c1d5f68fd9a24b84314594243c97f78c25d97f3ab56911cb7fd21,3c02937c076a6e0019bac487e133c7409752e42e2ebcadfb97e638e99c16ce12,false,false,false,true,false,buffett
content/partnership/partnership_1966-interim-巴菲特致合伙人信.md,content/partnership,partnership_1966-interim-巴菲特致合伙人信,5648,13077,108,0,4,28,0,0,0,0,0,0,0,false,,a9da92b21b9fd00daa60c6dcbe770da70bf5f534403e9f9394f4e2726cf761fc,33461c313f9fdbcaf795d344ee02fd1698ea032e60f608549fd01723605c13d8,false,false,false,true,false,buffett
content/partnership/partnership_1967-10月-巴菲特致合伙人信.md,content/partnership,partnership_1967-10月-巴菲特致合伙人信,4100,11875,56,0,0,0,0,0,0,0,0,0,0,false,,c80cee0c8d0eabc5b7d9591707d70e8c39ca8790f433abb340fe658ba1a809d0,e66f7fbdd709172add1a6622672580309be8dc8118a5d515e3078684b4fcf306,false,false,false,false,false,buffett
content/partnership/partnership_1967-11月-巴菲特致合伙人信.md,content/partnership,partnership_1967-11月-巴菲特致合伙人信,1248,3445,22,0,0,0,0,0,0,0,0,0,0,false,,d4dc19ddf9f2220cdb77270459fee701051b4af13406c8c4e487edb70e6262db,c28d25ae909fbd832d702c9012b3f764633e504cdc7660ddaa053def191878ce,false,false,false,false,false,buffett
content/partnership/partnership_1967-annual-巴菲特致合伙人信.md,content/partnership,partnership_1967-annual-巴菲特致合伙人信,5733,12110,117,0,4,42,0,0,0,0,0,0,0,false,,357366633fe45d0726f82670f752aace1321200127e776355233e93bfc825693,e4d49421263494c356ee730ffefa3b21c3bf6858810891b1a7710fa820a3c9b5,false,false,false,true,false,buffett
content/partnership/partnership_1967-interim-巴菲特致合伙人信.md,content/partnership,partnership_1967-interim-巴菲特致合伙人信,3479,6773,80,0,4,30,0,0,0,0,0,0,0,false,,acbe837c45e627c022d594a69ea07f92d5466b6f2d1152fba56d597312b6e252,c3f1df8bd821d0d4964d666257ff1fdfa43b43e3459bf7e21c834da38f7f291f,false,false,false,true,false,buffett
content/partnership/partnership_1968-11月-巴菲特致合伙人信.md,content/partnership,partnership_1968-11月-巴菲特致合伙人信,1285,3561,24,0,0,0,0,0,0,0,0,0,0,false,,9add9a1c831c75e9f8663235c036791f11ad6313d8abf087aa5dcc935d998b58,a09915e2e802e7ff12fe3ddf3cdaacfbe3e33dffe67051d379b2174af6da7abe,false,false,false,false,false,buffett
content/partnership/partnership_1968-annual-巴菲特致合伙人信.md,content/partnership,partnership_1968-annual-巴菲特致合伙人信,7539,16292,177,0,9,55,0,0,0,0,0,0,0,false,,10638c7923fcb4a18e1f39e18b657da0abf94a3fd3cbc2a8bac4e6fbbfa8fd1d,ef8c28afe391da9ad184ae4cc7e5e8791f597a1b7b76565654d880c0bd5347a6,false,false,false,true,false,buffett
content/partnership/partnership_1968-interim-巴菲特致合伙人信.md,content/partnership,partnership_1968-interim-巴菲特致合伙人信,4081,8400,83,0,4,31,0,0,0,0,0,0,0,false,,ff21ec97b98e71023e7cff3c72bf097f55451ffd4049b204a02772a2328c7edd,360f1758f16d5b6cdef856e1f4ddd852c8eac1aa478bcdb8f873abc59d7db666,false,false,false,true,false,buffett
content/partnership/partnership_1969-10月-巴菲特致合伙人信.md,content/partnership,partnership_1969-10月-巴菲特致合伙人信,5713,15639,68,0,0,0,0,0,0,0,0,0,0,false,,a385b0612453a3594de171b572fba9ae6465c8b116ccc0ef0af2e2e5818a04de,c47e3f031c5880d9ca21d5f8af8368230c8b0e7ffbc2eee60dc30dc56cdf8567,false,false,false,false,false,buffett
content/partnership/partnership_1969-12月-巴菲特致合伙人信.md,content/partnership,partnership_1969-12月-巴菲特致合伙人信,4385,11686,60,0,0,0,0,0,0,0,0,0,0,false,,3e9b68f11f9eb20a21234ce9c0b1be4e3f6aaa5810628ed1e456fd868d0a78de,5a4b896a56bc06cd7c0b711694c9ff65b68dbd2873314409dedbd402b9bec392,false,false,false,false,false,buffett
content/partnership/partnership_1969-12月26日-巴菲特致合伙人信.md,content/partnership,partnership_1969-12月26日-巴菲特致合伙人信,3906,11086,80,0,0,0,0,0,0,0,0,0,0,false,,34f8c3b1be794516ef6840982d2dcd30477511db15a04519bbc07ec8e1b18495,22ac433d037e231ae8d74c8295e3d6decfbeac0cf710cc886acecc3d8cea1be4,false,false,false,false,false,buffett
content/partnership/partnership_1969-5月-巴菲特致合伙人信.md,content/partnership,partnership_1969-5月-巴菲特致合伙人信,2860,8180,42,0,0,0,0,0,0,0,0,0,0,false,,1e83db852d0012e73de4bdb1ae3045eba861b524619f2ec02b33fa860aa04e2d,009ce1112cf991a56c6120be17f51e5ade4dd620a54710a9f6b2ea5488f4ab2a,false,false,false,false,false,buffett
content/partnership/partnership_1969-annual-巴菲特致合伙人信.md,content/partnership,partnership_1969-annual-巴菲特致合伙人信,6727,18507,113,0,5,0,0,0,0,0,0,0,0,false,,f270abb4eeea7b77e6c0267df21eb4613ea736831793570e92c2f69607e11f8d,1b501758fe423934dc17419b3dc0c5313f3affbdc5b33dccebac8887e8eda180,false,false,false,false,false,buffett
content/partnership/partnership_1969-liquidation-巴菲特致合伙人信.md,content/partnership,partnership_1969-liquidation-巴菲特致合伙人信,3674,10383,98,0,1,0,0,0,0,0,0,0,0,false,,8fb7563287d824ce1bf9ac38c8afa6c87ecdd369539b9634b55dd6e2bc703d2f,c89ad030ecf53b79d46a86c312e5a10de1d95bee15237971f9bdd4bc771857ce,false,false,false,false,false,buffett
content/partnership/partnership_1970-bond-巴菲特致合伙人信.md,content/partnership,partnership_1970-bond-巴菲特致合伙人信,9423,27177,114,0,8,0,0,0,0,0,0,0,0,false,,3beba0080f0f269ce9ce3d342792951d6a2b1349bb36ba09361aace62a07b18b,b48bb83dd67de497c4833d795ef61a34504267658b1fdb3c3ba988903c3db5cb,false,false,false,false,false,buffett
content/people/阿吉特·贾恩.md,content/people,阿吉特·贾恩（Ajit Jain）,2332,6474,59,1,5,0,0,0,0,0,0,0,0,false,,8f5db0a444ddb35ea3ecba2231cf8709cf9929713ecb058d1d40337f5a8d9724,f2e402ff32d1cc3d27e99b249f0bcc446f407f43550bbdd790c4434b7523fb3a,false,false,false,false,false,
content/people/本杰明·格雷厄姆.md,content/people,格雷厄姆（Benjamin Graham）,2512,6926,57,1,5,0,0,0,0,0,0,0,0,false,,ea614fede4a62886c30eb96bffbef9d664575daef4d64b50eee9a64eff237606,93b01107b04b16be69798fee1e6894ff0b34fb23e5467a8c1c3ff6771997c207,false,false,false,false,false,
content/people/比尔·盖茨.md,content/people,比尔·盖茨,364,880,31,1,6,0,0,0,0,0,0,0,0,false,,9d3a32c4e962c8b0897f5ba6ab1e4213ff56a7903fb916c2201895d4e29b23ba,de2fcc1498f5ca72d35703ea68bc0966a5db0bfaffc3476ec8f1a7fcd332f69b,false,true,false,false,false,
content/people/查理·芒格.md,content/people,芒格（Charlie Munger）,2699,7427,61,1,5,0,0,0,0,0,0,0,0,false,,983fdb0c07ae5df02b5866aa08d8e8d91ae4a0071cf9afae402ca5a76eef9a61,55af8155434016eb608b9591d087b2c7a2b61be4630f627f343f2d0f781fab2d,false,false,false,false,false,munger
content/people/菲尔·费雪.md,content/people,菲尔·费雪,929,2340,46,1,6,0,0,0,0,0,0,0,0,false,,6991cf29371f37ef7d57095819d831cd16d37a4e45f0bfffd10e4bca300019a8,86188632fb772a41b5bff24f6615642fc286e03ca3bc1db772787dbcc3a1ce46,false,false,false,false,false,
content/people/格雷格·阿贝尔.md,content/people,格雷格·阿贝尔（Greg Abel）,2292,6312,56,1,5,0,0,0,0,0,0,0,0,false,,0eca19b88934b143a082f53ae249a8a785f5dad3d4482f94de374c7ea38cd610,398a9566d5581d01a628fa8f57e53a24d17f95e136f11a3d586f4c2bf424d380,false,false,false,true,false,
content/people/杰克·韦尔奇.md,content/people,杰克·韦尔奇,383,899,37,1,6,0,0,0,0,0,0,0,0,false,,4eb4aae202f78b887d591c5d3baed41695f1b300365be32181dd57463c0b8e22,5f575bc559e6f170aea1d3c32ff238057a862201c0c94a7da12e169da6416c52,false,true,false,false,false,
content/people/凯瑟琳·格雷厄姆.md,content/people,凯瑟琳·格雷厄姆,397,972,33,1,6,0,0,0,0,0,0,0,0,false,,4144ec7288f6e53fee27c819673ae8f35e5c769f604aec9ce387e98af3c794d2,87f0f8c99473e75965e45a499fa5b9835b66b0582077f1564e69fd2979ef02f7,false,true,false,false,false,
content/people/泰德·韦施勒.md,content/people,泰德·韦施勒（Ted Weschler）,2400,6652,54,1,5,0,0,0,0,0,0,0,0,false,,34f065be01c3fdfddcfa40dbbdf2bd32051e6fad2225dbd278607a0ab1fcfb57,83808115f8285252d644e909d2ed2138ca902395d03315ea73e9bd0969c77a47,false,false,false,false,false,
content/people/汤姆·墨菲.md,content/people,汤姆·墨菲,1287,2739,65,1,6,0,0,0,0,0,0,0,0,false,,e6eef368e763f229e35dfe36a4013361febd6dfe040fa04d807ab6b6521674ca,32a2a75b3658b01bdcb5fca2c51be218fa68df309fe5420325f397f3b5880b6c,false,false,false,false,false,
content/people/托德·库姆斯.md,content/people,托德·库姆斯（Todd Combs）,2332,6392,54,1,5,0,0,0,0,0,0,0,0,false,,ed48f1625af49192b482a94c0e5f15373e9dcbf5a31f5c2673ae9cdf59fc02d7,38d6e2ef98b49a8b2667391bdbccca2239f1d23ec5c2cd5a99fa21d74e60a999,false,false,false,false,false,
content/people/沃伦·巴菲特.md,content/people,沃伦·巴菲特,1334,2828,65,1,6,0,0,0,0,0,0,0,0,false,,2d1f88fc45b7eb8bb097c956fd72915ca9af0d88d9f502042802dd010a61379f,e2f63a89cfe174a726713940bdccbf2f87fa761f85f715bcb6e45fb2406e5220,false,false,false,false,false,buffett
content/people/B夫人.md,content/people,B夫人（Mrs. B / Rose Blumkin）,2899,7771,61,1,5,0,0,0,0,0,0,0,0,false,,99e010e505d3742dc79b883a53785b10c41758a97b08bc3e7e5f163b883d3bdc,f06009e26cd558a005dd15e735a60ef28ddc2d0cd8237ab4fe46229bacf686cc,false,false,false,false,false,
content/poor-charlies-almanack/00-forewords.md,content/poor-charlies-almanack,序言、回应与全书导读,1147,3310,40,1,6,0,0,0,0,0,0,0,0,false,,6b0aa59d28d7dd33637a2b048eeb17902cd0cf8f49b1b55d3fda05554655d5b6,5a989e42770f16164930fbcff16a1ae3511ca2ee2c58b8e0a2c409ad4f86c119,false,false,false,true,false,
content/poor-charlies-almanack/01-portrait.md,content/poor-charlies-almanack,查理·芒格肖像,1749,5078,63,1,8,0,0,0,0,0,0,0,0,false,,ce1f8ee3b8c17d6517dacba88617bac3d0397e992e367e9a3d1bc919876148bd,60acad27ffbca0c8d39105c76f494b486b1317af1639eeed9ed61f503e1da16f,false,false,false,true,false,
content/poor-charlies-almanack/02-children.md,content/poor-charlies-almanack,孩子们记忆中的查理,1091,3125,43,1,7,0,0,0,0,0,0,0,0,false,,d337fb87b0856def694076470026b57a21e1d46f67419caf2d73b1e292f54a5c,36723040e457cc8f5806a6b8e15ef79d8337e0cebc3043360db2c9115bd2831a,false,false,false,true,false,
content/poor-charlies-almanack/03-approach.md,content/poor-charlies-almanack,芒格的生活、学习与决策方法,1628,4664,88,1,10,0,0,0,0,0,0,0,0,false,,e184b51ce0c654e06b73418100270a0c06bdb43298ba4d76f68943306164dd3b,e1d4e4c990a3990c8a94e0075dcd18cd8b6f94a8522017889a31e2cc1610c137,false,false,false,false,false,
content/poor-charlies-almanack/11-psychology.md,content/poor-charlies-almanack,人类误判心理学,2390,4733,62,1,6,0,0,0,0,0,0,26,0,false,,1a1fcaa83478e2e0a7d65ff3d8244d45a15cf4865e2473f53576c76d6e15e335,f73e047d928ca35cccd4d75f4aaa446c46f1f795a7085ceff6720367ce434838,false,false,false,true,false,
content/poor-charlies-almanack/12-reading-list.md,content/poor-charlies-almanack,芒格推荐阅读,1306,3675,96,1,8,0,0,0,0,0,0,1,0,false,,f05cd2f8c4596994e4fa8a816fb57604c53648fedf5a3848aa44bb41c9211736,51c3f82f0476827279c0472b4705b3c9ccc9e6f0045b09c4f0b37ec71e3b995c,false,false,false,true,false,
content/qa/巴菲特：慈善中国行_2010.md,content/qa,巴菲特：慈善中国行_2010,4839,14152,110,0,11,0,0,0,0,0,0,0,0,false,,87ed9a59326727791bd84e80c18f4c34569735947f0a06a278602ca77253eb98,70c33539a8f36b5534907541a4a3fa9d602c11341789af258813bd8783988d9a,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会发布会_2009.md,content/qa,伯克希尔股东大会发布会_2009,7818,21401,194,0,16,0,0,0,0,2,0,0,0,false,,e7f99592ee055a3a2d01e43c34862fe36b2e593eb09f194490a1f22442f7c79f,8e5f6279786f37d1c9a5dc1da9109b1651aa79aa6766cc1d4278c223290747c1,false,false,false,false,false,
content/qa/伯克希尔股东大会实录_1994.md,content/qa,1994 年伯克希尔股东大会实录,48129,138174,2032,1,94,0,0,0,0,0,0,0,0,false,,ea4796f99b1a73be032dfff885d2f0b2b4d8dac3489318f297aaa15fd193fa65,b445c13ffd68b36bf4075f0e18ceb30061e5170e79ffa1b59f1aa995cfe5cda5,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_1995.md,content/qa,1995 年伯克希尔股东大会实录,68929,198831,2852,1,90,0,0,0,0,0,0,0,0,false,,d908939cd9fe3f09da4d2f582be663f3a01416c14f541f1c42257d0806cee3ec,29f4f8933ca23df735aff88e69b8731b3364f8c825053afb3ee93c392d1435cf,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_1996.md,content/qa,1996 年伯克希尔股东大会实录,78674,225423,2892,1,97,0,0,0,0,0,0,0,0,false,,9e7a4d956b98075fbf76edb2fb9d1511ac0abc47af6a27c248d8b471cbfb64a1,027b1c3ce5298a36af4836f34606503764fec742ca8c9c4c6092c99f23e281e6,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_1997.md,content/qa,1997 年伯克希尔股东大会实录,81980,237118,2950,1,82,0,0,0,0,0,0,0,0,false,,4330b54bffee2b3a5d30c82de3bf82d746fc2fde5c3b640c17da7d102c0dff5d,5f2043bacca6d5e435af3be1b63e655716818093d79673d8c550aa83aa330b5a,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_1998.md,content/qa,1998 年伯克希尔股东大会实录,85104,245102,3312,1,121,0,0,0,0,0,0,0,0,false,,d2a1f647286d659110677cd1ed7c81b2991a5c5b8324a6b87045d3528d69548f,54a69f4deb3c1ae7105fae994cb42709cdc72e06cf7e5d1513391af251b8864c,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_1999.md,content/qa,1999 年伯克希尔股东大会实录,81203,233095,3138,1,87,0,0,0,0,0,0,0,0,false,,663d7986a8d23f64d4129f41c4f7a7088f320ff1252820eb1eff4d6861b6e5e1,5f6e33259ae85ce9944f4ac2ce4ecc2e471d5edfa03df41da773f5fac78c35bf,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2000.md,content/qa,伯克希尔股东大会实录_2000,75988,217044,1216,0,28,0,0,0,0,0,0,0,0,false,,e6194414c7b7f8825fe6168eec3faba5312d9eba7d0322b49fe62174e42cdea4,f1bfe3de2944ed6c32964a7a5e032a7947a13c7854a13cafb788ff0a57c003ab,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2001.md,content/qa,伯克希尔股东大会实录_2001,83047,236397,1404,0,35,0,0,0,0,0,0,0,0,false,,0821e24822b4f2cea42ebefff81be43ce7100c8488d1b49c6cf8d864a5058b68,5e9c1a9e7d749d2582232ecfb0bbc91b2820693b9fc47a9ba79cf5a6ef800650,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2002.md,content/qa,伯克希尔股东大会实录_2002,95836,270430,1344,0,25,0,0,0,0,3,0,0,0,false,,e73549a424dd45918e7e87b6e9717d59dd2b05b64399b5c55de4db29b1c4d46d,6c0cf3429f2a961ef18b90cd9c0749eb6ab9de6381c2cf957f333e2a2ec5f50a,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2003.md,content/qa,2003 年伯克希尔股东大会实录,95215,262511,3320,1,82,0,0,0,0,84,84,0,0,false,,aac8c263e7ac21721fa905f0255c513b064c16c568cf26e306e8d0d5275e3fee,db7f721b1cf9d0bd5273c0b43d5a4b45635451a924c0a6b3e46b7047043bf66e,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2004.md,content/qa,2004 年伯克希尔股东大会实录,85952,236380,2998,1,71,0,0,0,0,71,71,0,0,false,,07e1e7f051a3ff073cbd7db859623399b19ccbd8bd193cd16392982c4791af2e,f66b2e79c1d05c61afa71ea5bc2e26e6ba18e8104a478377ea2a24bb32be87ce,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2005.md,content/qa,2005 年伯克希尔股东大会实录,84610,228992,3006,1,69,0,0,0,0,117,117,0,0,false,,60c2d5822cb3ade2031cf4858492c9be4bdc5d72b6e18ba103b3c0d857827d3b,e7ed79f51cc1c42d60afd0a14b77598c1f44aaa211af9015fde783f39fd793e1,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2006.md,content/qa,2006 年伯克希尔股东大会实录,77078,211957,2896,1,61,0,0,0,0,66,66,0,0,false,,61b81b4cad1d99214074cad3a58057bd435e67c9a5e83cb5540999a4673cbd3a,d2368fdfddb0658f66a1166886456b27611e9beb6483fd168ebd9e917947ebac,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2007.md,content/qa,2007 年伯克希尔股东大会实录,93612,253918,3572,1,65,0,0,0,0,94,94,0,0,false,,c8dca68e72866cb7faf4ead844d01c634173ffb15a173f464daecdf7fd4548e4,93bef479c619b228068f36fc748ffa367176bfe211c4e718e68846fee6ee2c7f,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2008.md,content/qa,2008 年伯克希尔股东大会实录,79719,221910,3012,1,21,0,0,0,0,49,49,0,0,false,,122032e94240fbb087b12003a263d568fecd7c64f1f8822d49583316d8be3e29,c747a82993abe58603775d970b1394339423715657627b54c2c21fd2574717d1,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2009.md,content/qa,2009 年伯克希尔股东大会实录,90500,244265,3260,1,20,0,0,0,0,128,128,0,0,false,,d590db230e3fd756e2a7fefdab51de80ab4e8ef49536aa3cf19b7210bbfc152d,4b9fd7cf23a6b90dceb84e7905155a1770d44c80c1f9ecda6b57817668115224,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2010.md,content/qa,2010 年伯克希尔股东大会实录,89336,241528,3406,1,21,0,0,0,0,116,116,0,0,false,,b0a044ba33a250a0f9933e35a0b8f67884208888a4a923de0d01c7ab903593f1,94bb492eaca81ccf9f62db5066c28fcc78624f839ace851be88619ccb2df473c,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2011.md,content/qa,2011 年伯克希尔股东大会实录,84499,229033,3004,1,20,0,0,0,0,95,95,0,0,false,,b8a552b337bceb313ffddf6d9e9356621b1258fe9a881f5f7cfdcf5b859109ad,abdabe491e61e3a2c1401e042aedcb9bf9a8272ee72d5091aabf60a1c680f273,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2012.md,content/qa,2012 年伯克希尔股东大会实录,92280,249026,3572,1,27,0,0,0,0,108,108,0,0,false,,762b1f82fd58448de18ca111374906a8a15ed6a31cc9d8da435d7c6bf402691c,7f674a371b101cb1e8ba20e6c1c0ccebb73a08aca20d39f7e15781c1611a85b9,false,false,false,true,false,buffett
content/qa/伯克希尔股东大会实录_2013.md,content/qa,2013 年伯克希尔股东大会实录,85415,235581,3608,1,18,0,0,0,0,48,48,0,0,false,,32edea0a8caf8f285c159a341568059b783f4e1b2c228956457a70cab38d34f0,cf7036887b9e7d96efe783159d2dce672455fd84b735780741b904e86bbf00ce,false,false,false,true,false,buffett
